time,density_n_site_1,positive_p_n_site_1,density_n_site_2,positive_p_n_site_2
1.209999999999999964e+00,3.716191301191854035e-02,3.518001298051239706e-02,2.610353654093454101e-01,2.602687207328242547e-01
1.211999999999999966e+00,3.669537712388647177e-02,3.478059348414773433e-02,2.609061027356800455e-01,2.601894793096466429e-01
1.213999999999999968e+00,3.623234721450351026e-02,3.433480038144333391e-02,2.607745244894564274e-01,2.600011348540670619e-01
1.215999999999999970e+00,3.577281378296719161e-02,3.387260530988888546e-02,2.606406377930449714e-01,2.598353758781038469e-01
1.217999999999999972e+00,3.531676730639438100e-02,3.342982371359318194e-02,2.605044497956503502e-01,2.596877433779782307e-01
1.219999999999999973e+00,3.486419824009913404e-02,3.304741150174047432e-02,2.603659676730242234e-01,2.594605699607004934e-01
1.221999999999999975e+00,3.441509701787034969e-02,3.261163963072692684e-02,2.602251986271780781e-01,2.594249093753571711e-01
1.223999999999999977e+00,3.396945405224932601e-02,3.211100899465609004e-02,2.600821498860966252e-01,2.592818112536826036e-01
1.225999999999999979e+00,3.352725973480714938e-02,3.165604959591428874e-02,2.599368287034507508e-01,2.591533275968128103e-01
1.227999999999999980e+00,3.308850443642195882e-02,3.126381062723335852e-02,2.597892423583112453e-01,2.589776383674904370e-01
1.229999999999999982e+00,3.265317850755607848e-02,3.088368385474834013e-02,2.596393981548621444e-01,2.588069228036831704e-01
1.231999999999999984e+00,3.222127227853300441e-02,3.044475577265947502e-02,2.594873034221146790e-01,2.587642823668714898e-01
1.233999999999999986e+00,3.179277605981422478e-02,3.006945895675985220e-02,2.593329655136209499e-01,2.586823985713563312e-01
1.235999999999999988e+00,3.136768014227593604e-02,2.963380806261615291e-02,2.591763918071884332e-01,2.585454188853507085e-01
1.237999999999999989e+00,3.094597479748562724e-02,2.917368600959414568e-02,2.590175897045937647e-01,2.584727375823582807e-01
1.239999999999999991e+00,3.052765027797846309e-02,2.879541110623316108e-02,2.588565666312974689e-01,2.582652313627982754e-01
1.241999999999999993e+00,3.011269681753360461e-02,2.840751470707103543e-02,2.586933300361582422e-01,2.581805757847822069e-01
1.243999999999999995e+00,2.970110463145034241e-02,2.798690881950771300e-02,2.585278873911479591e-01,2.579947777058947400e-01
1.245999999999999996e+00,2.929286391682410159e-02,2.748596341110988439e-02,2.583602461910664561e-01,2.578895278593826834e-01
1.247999999999999998e+00,2.888796485282230792e-02,2.710299200837993847e-02,2.581904139532564812e-01,2.577702098696455502e-01
1.250000000000000000e+00,2.848639760096011858e-02,2.681814220410463565e-02,2.580183982173190893e-01,2.575698255669000014e-01
1.252000000000000002e+00,2.808815230537599697e-02,2.642162813518221173e-02,2.578442065448288134e-01,2.573735419503744293e-01
1.254000000000000004e+00,2.769321909310718671e-02,2.604818590258346084e-02,2.576678465190494483e-01,2.571564886618797341e-01
1.256000000000000005e+00,2.730158807436498455e-02,2.561865684507217897e-02,2.574893257446494998e-01,2.570359720207625043e-01
1.258000000000000007e+00,2.691324934280995076e-02,2.520899291978117782e-02,2.573086518474182460e-01,2.568258067546645429e-01
1.260000000000000009e+00,2.652819297582689403e-02,2.481319301637541566e-02,2.571258324739815193e-01,2.566402060679565111e-01
1.262000000000000011e+00,2.614640903479979045e-02,2.441241038654961074e-02,2.569408752915182115e-01,2.564721708483798657e-01
1.264000000000000012e+00,2.576788756538653247e-02,2.399320932457677663e-02,2.567537879874764450e-01,2.562864331857984679e-01
1.266000000000000014e+00,2.539261859779351482e-02,2.367459421557737212e-02,2.565645782692898558e-01,2.561269668847932501e-01
1.268000000000000016e+00,2.502059214705013371e-02,2.328217311618488786e-02,2.563732538640948189e-01,2.560001708199917680e-01
1.270000000000000018e+00,2.465179820645645517e-02,2.285572929411097340e-02,2.561798225252338579e-01,2.559091835353457522e-01
1.272000000000000020e+00,2.428622663576555235e-02,2.237461426171361012e-02,2.559842921434183349e-01,2.557427249180596607e-01
1.274000000000000021e+00,2.392386734502607512e-02,2.197724550183983994e-02,2.557866705639357807e-01,2.555419771341039259e-01
1.276000000000000023e+00,2.356471027217487205e-02,2.169332441914542664e-02,2.555869656089179154e-01,2.554076917298576110e-01
1.278000000000000025e+00,2.320874534038037604e-02,2.133968377674054159e-02,2.553851851197408984e-01,2.552100059100321228e-01
1.280000000000000027e+00,2.285596245828998632e-02,2.092577410339075891e-02,2.551813369567689782e-01,2.550549293248912108e-01
1.282000000000000028e+00,2.250635152027694388e-02,2.048569467860642673e-02,2.549754289990985856e-01,2.548161558098283597e-01
1.284000000000000030e+00,2.215990240668681832e-02,2.014278348154403819e-02,2.547674691443030937e-01,2.545257501720382676e-01
1.286000000000000032e+00,2.181660498408356449e-02,1.980406269544620138e-02,2.545574653081781324e-01,2.542542189496956317e-01
1.288000000000000034e+00,2.147644910549504141e-02,1.938261049988693890e-02,2.543454254244869039e-01,2.540902096467475557e-01
1.290000000000000036e+00,2.113942461065817027e-02,1.907535899437543328e-02,2.541313574447068291e-01,2.538328305856101252e-01
1.292000000000000037e+00,2.080552132626356868e-02,1.869201187195221672e-02,2.539152693377754733e-01,2.535501605436882855e-01
1.294000000000000039e+00,2.047472906619974761e-02,1.834316379057916030e-02,2.536971690898378595e-01,2.533715637043224556e-01
1.296000000000000041e+00,2.014703763179694421e-02,1.794847359083482502e-02,2.534770647039943925e-01,2.531756738825505781e-01
1.298000000000000043e+00,1.982243681207032648e-02,1.757758038136084458e-02,2.532549642000482271e-01,2.529791159709077752e-01
1.300000000000000044e+00,1.950091638396293098e-02,1.720512507309558334e-02,2.530308756142540805e-01,2.528177365681812394e-01
1.302000000000000046e+00,1.918246611258804524e-02,1.686817966618441023e-02,2.528048069990670443e-01,2.526116861413632009e-01
1.304000000000000048e+00,1.886707575147113930e-02,1.653720983249883786e-02,2.525767664228922849e-01,2.523669877493301406e-01
1.306000000000000050e+00,1.855473504279138430e-02,1.626390636318357508e-02,2.523467619698344655e-01,2.521366015831655316e-01
1.308000000000000052e+00,1.824543371762269925e-02,1.599995294872772270e-02,2.521148017394485019e-01,2.520220857523370883e-01
1.310000000000000053e+00,1.793916149617433287e-02,1.573925697293795944e-02,2.518808938464900393e-01,2.518131399163464068e-01
1.312000000000000055e+00,1.763590808803104301e-02,1.547684627895226303e-02,2.516450464206672621e-01,2.516092608184244961e-01
1.314000000000000057e+00,1.733566319239274872e-02,1.516503944427997908e-02,2.514072676063921485e-01,2.512848013283643378e-01
1.316000000000000059e+00,1.703841649831379021e-02,1.487575127211531595e-02,2.511675655625328352e-01,2.510636947453870338e-01
1.318000000000000060e+00,1.674415768494172049e-02,1.462596178243225423e-02,2.509259484621667036e-01,2.507986769335143196e-01
1.320000000000000062e+00,1.645287642175563211e-02,1.432934955900078133e-02,2.506824244923331335e-01,2.506111624258224868e-01
1.322000000000000064e+00,1.616456236880405364e-02,1.405106808497045418e-02,2.504370018537873110e-01,2.503655198615771238e-01
1.324000000000000066e+00,1.587920517694237088e-02,1.374618239471802131e-02,2.501896887607544806e-01,2.500805604940646298e-01
1.326000000000000068e+00,1.559679448806981436e-02,1.341370880542416474e-02,2.499404934406843914e-01,2.498435402460260357e-01
1.328000000000000069e+00,1.531731993536598890e-02,1.309180643147149839e-02,2.496894241340064102e-01,2.495779458104969983e-01
1.330000000000000071e+00,1.504077114352695213e-02,1.284615207446564156e-02,2.494364890938852997e-01,2.492336941741319367e-01
1.332000000000000073e+00,1.476713772900082981e-02,1.262949075563904108e-02,2.491816965859768862e-01,2.489184792210737684e-01
1.334000000000000075e+00,1.449640930022300274e-02,1.230404565228371619e-02,2.489250548881847824e-01,2.487136023878274427e-01
1.336000000000000076e+00,1.422857545785081133e-02,1.206463825697710358e-02,2.486665722904172204e-01,2.484413218874239604e-01
1.338000000000000078e+00,1.396362579499784047e-02,1.182364406580928458e-02,2.484062570943446624e-01,2.481688381082337302e-01
1.340000000000000080e+00,1.370154989746774285e-02,1.148908822066822648e-02,2.481441176131576887e-01,2.478275898391088250e-01
1.342000000000000082e+00,1.344233734398757665e-02,1.125016415006050395e-02,2.478801621713252468e-01,2.475982841273608737e-01
1.344000000000000083e+00,1.318597770644074595e-02,1.106310656253271449e-02,2.476143991043535941e-01,2.473342122036289725e-01
1.346000000000000085e+00,1.293246055009944842e-02,1.081147917084775666e-02,2.473468367585455741e-01,2.470843495155825020e-01
1.348000000000000087e+00,1.268177543385668946e-02,1.058555062499230009e-02,2.470774834907605855e-01,2.467864839329191318e-01
1.350000000000000089e+00,1.243391191045784341e-02,1.043597552718739281e-02,2.468063476681746915e-01,2.464530713678243501e-01
1.352000000000000091e+00,1.218885951125453504e-02,1.021954092704998283e-02,2.465334376833314689e-01,2.462116700923516477e-01
1.354000000000000092e+00,1.194660771859659860e-02,9.992944705506875275e-03,2.462587619814059769e-01,2.459095051765785578e-01
1.356000000000000094e+00,1.170714605537124219e-02,9.725104198535334046e-03,2.459823289717359418e-01,2.455806767127853840e-01
1.358000000000000096e+00,1.147046404358162928e-02,9.559251176780832540e-03,2.457041470687326701e-01,2.453554710063543254e-01
1.360000000000000098e+00,1.123655119981240534e-02,9.260186045838411303e-03,2.454242246963493079e-01,2.451212667502184472e-01
1.362000000000000099e+00,1.100539703544706378e-02,9.029707612914239859e-03,2.451425702878551882e-01,2.448101608450692079e-01
1.364000000000000101e+00,1.077699105688480555e-02,8.848170464169070187e-03,2.448591922856115377e-01,2.444584375488097761e-01
1.366000000000000103e+00,1.055132276575667695e-02,8.568403336062535916e-03,2.445740991408462128e-01,2.441454982133465235e-01
1.368000000000000105e+00,1.032838165914127214e-02,8.396351894569321211e-03,2.442872993134307669e-01,2.438042513203398098e-01
1.370000000000000107e+00,1.010815722977970871e-02,8.189028370861989661e-03,2.439988012716567400e-01,2.435572006379508325e-01
1.372000000000000108e+00,9.890638966290122777e-03,8.017930613071454216e-03,2.437086134920133929e-01,2.433010239295972377e-01
1.374000000000000110e+00,9.675816353381503157e-03,7.764651310656069463e-03,2.434167444589656615e-01,2.430489568368074393e-01
1.376000000000000112e+00,9.463678872066989475e-03,7.605515533664147787e-03,2.431232026647329458e-01,2.427422506297735039e-01
1.378000000000000114e+00,9.254215999876545806e-03,7.425788274938417526e-03,2.428279966090682584e-01,2.424621516384331821e-01
1.380000000000000115e+00,9.047417211069065310e-03,7.267906513447181666e-03,2.425311347990381505e-01,2.421334502136772981e-01
1.382000000000000117e+00,8.843271976843885065e-03,7.076117681061359910e-03,2.422326257488032486e-01,2.417839854857941340e-01
1.384000000000000119e+00,8.641769765551709365e-03,6.827351687399480819e-03,2.419324779793993740e-01,2.414747455006348020e-01
1.386000000000000121e+00,8.442900042904950136e-03,6.614443172977117237e-03,2.416307000185191900e-01,2.411701868105805557e-01
1.388000000000000123e+00,8.246652272187468893e-03,6.427719630868827805e-03,2.413273004002943478e-01,2.409467264540126330e-01
1.390000000000000124e+00,8.053015914463758362e-03,6.250044714008535195e-03,2.410222876650788826e-01,2.405781169980490686e-01
1.392000000000000126e+00,7.861980428787487471e-03,6.099375360727004453e-03,2.407156703592321922e-01,2.402392929260088739e-01
1.394000000000000128e+00,7.673535272409516377e-03,5.982354968046488947e-03,2.404074570349034323e-01,2.399620660586168630e-01
1.396000000000000130e+00,7.487669900985285260e-03,5.877788779485015706e-03,2.400976562498165212e-01,2.396111890088720442e-01
1.398000000000000131e+00,7.304373768781619383e-03,5.676127825140027047e-03,2.397862765670547569e-01,2.393348203111687056e-01
1.400000000000000133e+00,7.123636328882960826e-03,5.503624102124604275e-03,2.394733265548474321e-01,2.390386372671945425e-01
1.402000000000000135e+00,6.945447033397011277e-03,5.379451129138858832e-03,2.391588147863562830e-01,2.387096557381464257e-01
1.404000000000000137e+00,6.769795333659767676e-03,5.222292144391465704e-03,2.388427498394623538e-01,2.383771776546815269e-01
1.406000000000000139e+00,6.596670680439987999e-03,5.018155456051591294e-03,2.385251402965538614e-01,2.381361623860537846e-01
1.407999999999999918e+00,6.426062524143093257e-03,4.836245572520726441e-03,2.382059947443149750e-01,2.378796083937148864e-01
1.409999999999999920e+00,6.257960315014361730e-03,4.646739586370842931e-03,2.378853217735140968e-01,2.376002952300194648e-01
1.411999999999999922e+00,6.092353503341755433e-03,4.537053438713488374e-03,2.375631299787941131e-01,2.373439399620490275e-01
1.413999999999999924e+00,5.929231539657946887e-03,4.342590367520728599e-03,2.372394279584621457e-01,2.370430411117848968e-01
1.415999999999999925e+00,5.768583874941863622e-03,4.264043877974096550e-03,2.369142243142806081e-01,2.367148845889710529e-01
1.417999999999999927e+00,5.610399960819629876e-03,4.156925225438192970e-03,2.365875276512584557e-01,2.363742104823772505e-01
1.419999999999999929e+00,5.454669249764895929e-03,4.000270584392636060e-03,2.362593465774432411e-01,2.360828642952222667e-01
1.421999999999999931e+00,5.301381195298620133e-03,3.867632021991351202e-03,2.359296897037136964e-01,2.357625389074236022e-01
1.423999999999999932e+00,5.150525252188234253e-03,3.719313138360518488e-03,2.355985656435732600e-01,2.354768527378883203e-01
1.425999999999999934e+00,5.002090876646221596e-03,3.622344084258581447e-03,2.352659830129434082e-01,2.351268966266573113e-01
1.427999999999999936e+00,4.856067526528119217e-03,3.472424614831840818e-03,2.349319504299584582e-01,2.348291108945591565e-01
1.429999999999999938e+00,4.712444661529932924e-03,3.309710133603390066e-03,2.345964765147604825e-01,2.344231222044591556e-01
1.431999999999999940e+00,4.571211743384948588e-03,3.157246930087635219e-03,2.342595698892949718e-01,2.341820578499527739e-01
1.433999999999999941e+00,4.432358218341537516e-03,3.047261456444840151e-03,2.339212391944254510e-01,2.339376696557650404e-01
1.435999999999999943e+00,4.295873532451079287e-03,2.912913763058714786e-03,2.335814930749786911e-01,2.336454449060241245e-01
1.437999999999999945e+00,4.161747150923779913e-03,2.706247766977296944e-03,2.332403401608144633e-01,2.332898308249525265e-01
1.439999999999999947e+00,4.029968541595872408e-03,2.590662176270399405e-03,2.328977890829728448e-01,2.329653590433073407e-01
1.441999999999999948e+00,3.900527175118091022e-03,2.442231378299632941e-03,2.325538484734784028e-01,2.326366198414002717e-01
1.443999999999999950e+00,3.773412525143615519e-03,2.279181677037703593e-03,2.322085269651445183e-01,2.322382774324522059e-01
1.445999999999999952e+00,3.648614068515370137e-03,2.170614717232941838e-03,2.318618331913787078e-01,2.318953010246596336e-01
1.447999999999999954e+00,3.526121285452665961e-03,2.055128655619342919e-03,2.315137757859884182e-01,2.315828568249145569e-01
1.449999999999999956e+00,3.405923659737197101e-03,1.910470916148952541e-03,2.311643633829876254e-01,2.312940687235048309e-01
1.451999999999999957e+00,3.288010678898381153e-03,1.770032612233871832e-03,2.308136046164039057e-01,2.309797372499974299e-01
1.453999999999999959e+00,3.172371834398053040e-03,1.669669190311753480e-03,2.304615081200863946e-01,2.306611202068339639e-01
1.455999999999999961e+00,3.058996621814506593e-03,1.590812450266490584e-03,2.301080825275141628e-01,2.303340148467827586e-01
1.457999999999999963e+00,2.947874541025888220e-03,1.503173511744740126e-03,2.297533364716057847e-01,2.299676860498145181e-01
1.459999999999999964e+00,2.838995096392930070e-03,1.356740580506096911e-03,2.293972785845285745e-01,2.296155924425943018e-01
1.461999999999999966e+00,2.732347796941050466e-03,1.273296398654311101e-03,2.290399174975099039e-01,2.292694163274881514e-01
1.463999999999999968e+00,2.627922156541782125e-03,1.183125148234446351e-03,2.286812618406476039e-01,2.288815724244336602e-01
